age,per
21,16.3
22,19.4
23,21.2
24,21.3
25,24.1
26,28
27,37.4
28,24.6
19,18.3
20,25.7
21,28.1
22,24.5
23,29.1
24,31.7
25,31.1
26,27.3
27,30.7
28,31.6
29,29.3
30,25.9
31,26.8
19,15.8
20,20.8
21,26.2
22,23.6
23,26.2
24,28.3
25,29.8
26,27.6
27,29.2
28,27.6
21,25.8
22,27.5
23,29.8
24,31.7
25,31.1
26,31.2
27,31.6
28,27.7
29,29.7
31,22.1
20,22.1
21,22
22,28.3
23,30
24,23.7
25,23.7
26,27
27,26.4
28,25.9
29,26
30,19.6
22,17.6
23,23.1
24,27.6
25,28.9
26,21.5
27,30.4
28,28
29,25.6
30,26.3
31,24
23,20.5
24,19.9
25,22.6
26,24.1
27,24.2
28,26.5
29,25.6
30,26.4
31,27.8
20,22.9
21,28.5
22,28.6
23,26.4
24,27.1
25,28.8
26,30.6
27,30.6
28,30.2
29,29.7
30,29.5
31,24.4
21,22.6
22,23.2
23,24.8
24,23.8
25,27
26,26.9
27,27.1
28,27
29,23.1
30,26.1
31,24.4
19,18.5
20,18.9
21,21.7
22,24.5
23,32.2
24,26.2
25,23.7
26,23.3
27,28
28,26.1
29,24.2
30,24.4
31,21.9
